datetime_hour,site,nb_connexions,bytesin
2026-09-07 08:00:00,Site_033,5,186792547.87815955
2026-09-07 09:00:00,Site_033,7,241233141.13821557
2026-09-07 10:00:00,Site_033,9,415033200.298667
2026-09-07 11:00:00,Site_033,9,390918327.64537764
2026-09-07 12:00:00,Site_033,7,388992008.9884648
2026-09-07 13:00:00,Site_033,12,571306475.187898
2026-09-07 14:00:00,Site_033,7,308750039.4203056
2026-09-07 15:00:00,Site_033,12,569466280.1843251
2026-09-07 16:00:00,Site_033,5,229924033.05399376
2026-09-07 17:00:00,Site_033,9,292198209.765776
2026-09-07 18:00:00,Site_033,7,361121270.0331229
2026-09-07 19:00:00,Site_033,4,166720998.9043165
2026-09-07 20:00:00,Site_033,4,205481855.96203074
2026-09-07 21:00:00,Site_033,4,182435501.38409215
2026-09-07 22:00:00,Site_033,3,137594901.8158189
2026-09-07 23:00:00,Site_033,8,397806183.06153536
2026-09-08 07:00:00,Site_033,5,186155410.46380326
2026-09-08 08:00:00,Site_033,4,248353911.9261297
2026-09-08 09:00:00,Site_033,6,218185808.43830186
2026-09-08 10:00:00,Site_033,12,621973335.7375302
2026-09-08 11:00:00,Site_033,9,402412864.3544314
2026-09-08 12:00:00,Site_033,11,546646670.8993609
2026-09-08 13:00:00,Site_033,13,716714195.4082761
2026-09-08 14:00:00,Site_033,9,358518954.05611837
2026-09-08 15:00:00,Site_033,9,447738110.37385964
2026-09-08 16:00:00,Site_033,7,290634597.6245152
2026-09-08 17:00:00,Site_033,9,388975289.20677376
2026-09-08 18:00:00,Site_033,3,174355031.14760846
2026-09-08 19:00:00,Site_033,4,141100170.88181973
2026-09-08 20:00:00,Site_033,2,92016319.98427732
2026-09-08 21:00:00,Site_033,5,195044645.0512121
2026-09-08 22:00:00,Site_033,7,349543943.4894563
2026-09-08 23:00:00,Site_033,4,184505061.6345002
2026-09-09 07:00:00,Site_033,7,329461899.26378083
2026-09-09 08:00:00,Site_033,13,644877430.3658023
2026-09-09 09:00:00,Site_033,7,290997464.5724139
2026-09-09 10:00:00,Site_033,16,787063917.412819
2026-09-09 11:00:00,Site_033,6,191942680.0598418
2026-09-09 12:00:00,Site_033,9,417109603.44071513
2026-09-09 13:00:00,Site_033,7,330160348.5835065
2026-09-09 14:00:00,Site_033,14,658980010.2247751
2026-09-09 15:00:00,Site_033,11,493166511.68678206
2026-09-09 16:00:00,Site_033,7,232463020.06628174
2026-09-09 17:00:00,Site_033,9,363533942.3576701
2026-09-09 18:00:00,Site_033,2,59332251.198883034
2026-09-09 19:00:00,Site_033,2,70084336.45326716
2026-09-09 20:00:00,Site_033,2,86314036.77139837
2026-09-09 21:00:00,Site_033,3,126838487.06267086
2026-09-09 22:00:00,Site_033,5,233401587.47462404
2026-09-09 23:00:00,Site_033,4,243074264.40306908
2026-09-10 07:00:00,Site_033,6,305724911.87188673
2026-09-10 08:00:00,Site_033,6,248693401.42566666
2026-09-10 09:00:00,Site_033,6,271766074.7280002
2026-09-10 10:00:00,Site_033,10,444882702.72766966
2026-09-10 11:00:00,Site_033,10,370532114.44562566
2026-09-10 12:00:00,Site_033,11,536044151.4614272
2026-09-10 13:00:00,Site_033,6,330680382.8521738
2026-09-10 14:00:00,Site_033,5,198211810.6849957
2026-09-10 15:00:00,Site_033,11,509983086.45661134
2026-09-10 16:00:00,Site_033,16,778395118.3321232
2026-09-10 17:00:00,Site_033,8,427572453.448773
2026-09-10 18:00:00,Site_033,3,90065763.9139587
2026-09-10 19:00:00,Site_033,7,302766417.98805726
2026-09-10 20:00:00,Site_033,6,264523662.48766673
2026-09-10 21:00:00,Site_033,5,279404081.4862425
2026-09-10 22:00:00,Site_033,3,145734471.23863217
2026-09-10 23:00:00,Site_033,6,278280306.2709836
2026-09-11 07:00:00,Site_033,4,172143744.29318136
2026-09-11 08:00:00,Site_033,11,554053366.0512542
2026-09-11 09:00:00,Site_033,10,390963866.4455775
2026-09-11 10:00:00,Site_033,9,478481096.09536237
2026-09-11 11:00:00,Site_033,15,659849150.3538375
2026-09-11 12:00:00,Site_033,5,245336747.4879109
2026-09-11 13:00:00,Site_033,12,548968829.7081605
2026-09-11 14:00:00,Site_033,8,370697099.4830104
2026-09-11 15:00:00,Site_033,11,564448215.5520934
2026-09-11 16:00:00,Site_033,5,242361811.69617853
2026-09-11 17:00:00,Site_033,9,352898699.45554733
2026-09-11 18:00:00,Site_033,5,185980264.07560816
2026-09-11 19:00:00,Site_033,5,258360011.52132732
2026-09-11 20:00:00,Site_033,2,102949965.99729714
2026-09-11 21:00:00,Site_033,8,271253048.36299264
2026-09-11 22:00:00,Site_033,4,182945090.5690773
2026-09-11 23:00:00,Site_033,2,113394757.89955303
2026-09-12 07:00:00,Site_033,1,27732310.8671115
2026-09-12 08:00:00,Site_033,3,139216531.70388433
2026-09-12 09:00:00,Site_033,6,302024726.32648134
2026-09-12 10:00:00,Site_033,5,237669171.88521528
2026-09-12 11:00:00,Site_033,7,317219429.1740129
2026-09-12 12:00:00,Site_033,5,227561402.90485474
2026-09-12 13:00:00,Site_033,6,283142916.18731445
2026-09-12 14:00:00,Site_033,7,266671455.82607624
2026-09-12 15:00:00,Site_033,4,221749166.3380542
2026-09-12 16:00:00,Site_033,4,196211950.97245982
2026-09-12 17:00:00,Site_033,2,119815975.399938
2026-09-12 18:00:00,Site_033,3,149293784.28181076
2026-09-12 19:00:00,Site_033,1,47305347.91560281
2026-09-12 20:00:00,Site_033,1,43258975.37404838
2026-09-12 21:00:00,Site_033,0,0.0
2026-09-12 22:00:00,Site_033,1,53857579.38872984
2026-09-12 23:00:00,Site_033,3,97752083.65046689
2026-09-13 07:00:00,Site_033,2,148837862.63569432
2026-09-13 08:00:00,Site_033,8,389568165.12851626
2026-09-13 09:00:00,Site_033,7,266720168.43751016
2026-09-13 10:00:00,Site_033,6,212291628.34748232
2026-09-13 11:00:00,Site_033,11,540894530.5631694
2026-09-13 12:00:00,Site_033,7,357204591.6804062
2026-09-13 13:00:00,Site_033,10,456941122.0788992
2026-09-13 14:00:00,Site_033,5,224810140.33511373
2026-09-13 15:00:00,Site_033,2,79304790.7308141
2026-09-13 16:00:00,Site_033,5,292236391.62311405
2026-09-13 17:00:00,Site_033,1,21730089.782946706
2026-09-13 18:00:00,Site_033,5,264108298.32792312
2026-09-13 19:00:00,Site_033,2,71988016.38990715
2026-09-13 20:00:00,Site_033,1,14163457.39705715
2026-09-13 21:00:00,Site_033,2,111963042.40490198
2026-09-13 22:00:00,Site_033,1,42355732.907297716
2026-09-13 23:00:00,Site_033,6,266181206.35805085
2026-09-14 07:00:00,Site_033,6,277947954.9354184
2026-09-14 08:00:00,Site_033,9,355324728.01736015
2026-09-14 09:00:00,Site_033,4,201327439.195033
2026-09-14 10:00:00,Site_033,14,687739898.8674809
2026-09-14 11:00:00,Site_033,9,382794272.6971149
2026-09-14 12:00:00,Site_033,10,550162841.8191953
2026-09-14 13:00:00,Site_033,15,726895962.1184236
2026-09-14 14:00:00,Site_033,11,432831245.52256894
2026-09-14 15:00:00,Site_033,12,505908979.158517
2026-09-14 16:00:00,Site_033,6,317769961.90651554
2026-09-14 17:00:00,Site_033,5,183340465.18776792
2026-09-14 18:00:00,Site_033,6,236919906.1270201
2026-09-14 19:00:00,Site_033,3,121639798.04518503
2026-09-14 20:00:00,Site_033,4,195151505.3978731
2026-09-14 21:00:00,Site_033,4,210698316.8036828
2026-09-14 22:00:00,Site_033,5,222093519.48499167
2026-09-14 23:00:00,Site_033,7,270343189.6475241
2026-09-15 07:00:00,Site_033,7,260018187.43737668
2026-09-15 08:00:00,Site_033,5,189272958.57229736
2026-09-15 09:00:00,Site_033,15,641192137.8735213
2026-09-15 10:00:00,Site_033,11,485893127.09234256
2026-09-15 11:00:00,Site_033,9,441364044.1440265
2026-09-15 12:00:00,Site_033,8,318401063.4525307
2026-09-15 13:00:00,Site_033,7,326580944.46042365
2026-09-15 14:00:00,Site_033,14,642197682.8966951
2026-09-15 15:00:00,Site_033,5,194362690.08145046
2026-09-15 16:00:00,Site_033,5,313487696.01802135
2026-09-15 17:00:00,Site_033,5,239655951.57660437
2026-09-15 18:00:00,Site_033,4,215241535.897969
2026-09-15 19:00:00,Site_033,2,66047271.922398105
2026-09-15 20:00:00,Site_033,2,110997485.82584403
2026-09-15 21:00:00,Site_033,3,149001165.35407335
2026-09-15 22:00:00,Site_033,4,166544560.86995447
2026-09-15 23:00:00,Site_033,5,248378995.3709309
2026-09-16 07:00:00,Site_033,7,212328783.0763809
2026-09-16 08:00:00,Site_033,7,336240884.9352063
2026-09-16 09:00:00,Site_033,11,446723366.7890557
2026-09-16 10:00:00,Site_033,9,375908208.4813345
2026-09-16 11:00:00,Site_033,7,297506802.1873363
2026-09-16 12:00:00,Site_033,7,307061911.2489367
2026-09-16 13:00:00,Site_033,10,454142982.8877428
2026-09-16 14:00:00,Site_033,9,460279874.5546799
2026-09-16 15:00:00,Site_033,10,362178279.3272499
2026-09-16 16:00:00,Site_033,8,323687044.3976626
2026-09-16 17:00:00,Site_033,3,168562634.44308126
2026-09-16 18:00:00,Site_033,5,195452993.1055035
2026-09-16 19:00:00,Site_033,2,92117511.27317983
2026-09-16 20:00:00,Site_033,4,164539920.89023098
2026-09-16 21:00:00,Site_033,4,232729414.0693286
2026-09-16 22:00:00,Site_033,5,230627738.36844862
2026-09-16 23:00:00,Site_033,2,131225791.77113657
2026-09-17 07:00:00,Site_033,6,315345911.9257738
2026-09-17 08:00:00,Site_033,3,150627171.22469082
2026-09-17 09:00:00,Site_033,7,253704690.69206443
2026-09-17 10:00:00,Site_033,7,227963896.9805241
2026-09-17 11:00:00,Site_033,11,433886221.62706053
2026-09-17 12:00:00,Site_033,10,497384782.28955925
2026-09-17 13:00:00,Site_033,15,553023380.8828448
2026-09-17 14:00:00,Site_033,18,767726452.4789464
2026-09-17 15:00:00,Site_033,7,325129736.07126105
2026-09-17 16:00:00,Site_033,4,145672807.87840632
2026-09-17 17:00:00,Site_033,6,211528944.66823334
2026-09-17 18:00:00,Site_033,5,290165922.43135804
2026-09-17 19:00:00,Site_033,6,267003488.79270858
2026-09-17 20:00:00,Site_033,4,201020249.99374223
2026-09-17 21:00:00,Site_033,3,119394713.66387919
2026-09-17 22:00:00,Site_033,3,158178486.1204937
2026-09-17 23:00:00,Site_033,6,259993340.24552587
2026-09-18 07:00:00,Site_033,7,325775226.79927623
2026-09-18 08:00:00,Site_033,8,351600187.87727976
2026-09-18 09:00:00,Site_033,12,600237084.5550162
2026-09-18 10:00:00,Site_033,8,379226647.41757995
2026-09-18 11:00:00,Site_033,12,644772701.8622054
2026-09-18 12:00:00,Site_033,4,172147908.9862413
2026-09-18 13:00:00,Site_033,12,574164795.6854633
2026-09-18 14:00:00,Site_033,12,563672082.1941384
2026-09-18 15:00:00,Site_033,8,437214508.14515305
2026-09-18 16:00:00,Site_033,6,210690381.8922472
2026-09-18 17:00:00,Site_033,5,230672664.3034964
2026-09-18 18:00:00,Site_033,5,243323375.63177174
2026-09-18 19:00:00,Site_033,1,52454477.411328346
2026-09-18 20:00:00,Site_033,5,204043041.50300846
2026-09-18 21:00:00,Site_033,2,118855572.1435275
2026-09-18 22:00:00,Site_033,9,392429351.19126666
2026-09-18 23:00:00,Site_033,10,480577878.75180197
2026-09-19 07:00:00,Site_033,4,132435635.13058579
2026-09-19 08:00:00,Site_033,4,150908219.27177793
2026-09-19 09:00:00,Site_033,7,306578871.745229
2026-09-19 10:00:00,Site_033,4,164444413.46708235
2026-09-19 11:00:00,Site_033,10,462594544.04525316
2026-09-19 12:00:00,Site_033,10,463209625.3390448
2026-09-19 13:00:00,Site_033,9,373404944.0341056
2026-09-19 14:00:00,Site_033,11,502283893.10240877
2026-09-19 15:00:00,Site_033,9,434636867.91132927
2026-09-19 16:00:00,Site_033,5,164937991.9352636
2026-09-19 17:00:00,Site_033,3,100603814.45003015
2026-09-19 18:00:00,Site_033,0,0.0
2026-09-19 19:00:00,Site_033,1,55597378.147544816
2026-09-19 20:00:00,Site_033,0,0.0
2026-09-19 21:00:00,Site_033,4,201573712.88833913
2026-09-19 22:00:00,Site_033,2,82041342.59733655
2026-09-19 23:00:00,Site_033,6,226534812.4812056
2026-09-20 07:00:00,Site_033,6,269402998.4512818
2026-09-20 08:00:00,Site_033,2,79965591.66435668
2026-09-20 09:00:00,Site_033,7,295068247.41026276
2026-09-20 10:00:00,Site_033,7,315185438.1928128
2026-09-20 11:00:00,Site_033,8,371794219.2750234
2026-09-20 12:00:00,Site_033,11,504617826.6619355
2026-09-20 13:00:00,Site_033,6,254001146.95346943
2026-09-20 14:00:00,Site_033,12,559726277.2719276
2026-09-20 15:00:00,Site_033,3,96786741.7018971
2026-09-20 16:00:00,Site_033,3,131773108.22693917
2026-09-20 17:00:00,Site_033,5,209831679.7538624
2026-09-20 18:00:00,Site_033,3,106714094.32647893
2026-09-20 19:00:00,Site_033,1,51292773.10724157
2026-09-20 20:00:00,Site_033,2,99578742.23464108
2026-09-20 21:00:00,Site_033,1,53885993.32557273
2026-09-20 22:00:00,Site_033,0,0.0
2026-09-20 23:00:00,Site_033,1,57997336.32719213
2026-09-21 07:00:00,Site_033,13,514571129.9805967
2026-09-21 08:00:00,Site_033,9,280200017.1762376
2026-09-21 09:00:00,Site_033,13,587377408.6746771
2026-09-21 10:00:00,Site_033,8,352029995.06425
2026-09-21 11:00:00,Site_033,5,223145266.7043367
2026-09-21 12:00:00,Site_033,11,464766482.42821693
2026-09-21 13:00:00,Site_033,6,320309814.2359664
2026-09-21 14:00:00,Site_033,8,388992384.620791
2026-09-21 15:00:00,Site_033,3,126078490.85756177
2026-09-21 16:00:00,Site_033,4,214869096.94447833
2026-09-21 17:00:00,Site_033,6,263026622.91065034
2026-09-21 18:00:00,Site_033,9,410197006.81446177
2026-09-21 19:00:00,Site_033,5,252734922.4169574
2026-09-21 20:00:00,Site_033,1,24392166.630399477
2026-09-21 21:00:00,Site_033,2,96213861.51823232
2026-09-21 22:00:00,Site_033,5,233793786.92479935
2026-09-21 23:00:00,Site_033,6,269755375.33335453
2026-08-23 07:00:00,Site_034,7,410864298.06395334
2026-08-23 08:00:00,Site_034,10,441348249.6893058
2026-08-23 09:00:00,Site_034,13,624643282.5695364
2026-08-23 10:00:00,Site_034,16,807648584.7126158
2026-08-23 11:00:00,Site_034,8,396249041.59671825
2026-08-23 12:00:00,Site_034,17,769537031.7119803
2026-08-23 13:00:00,Site_034,13,638278373.8132731
2026-08-23 14:00:00,Site_034,10,436859318.4407945
2026-08-23 15:00:00,Site_034,7,270348693.870546
2026-08-23 16:00:00,Site_034,7,319962584.9409566
2026-08-23 17:00:00,Site_034,1,31447710.769183025
2026-08-23 18:00:00,Site_034,4,119178739.85800968
2026-08-23 19:00:00,Site_034,1,53940489.552477635
2026-08-23 20:00:00,Site_034,7,350625823.3087568
2026-08-23 21:00:00,Site_034,2,95496069.84634352
2026-08-23 22:00:00,Site_034,5,212638962.12402084
2026-08-23 23:00:00,Site_034,3,116480877.17877838
2026-08-24 07:00:00,Site_034,7,251924386.72647837
2026-08-24 08:00:00,Site_034,13,489542324.0629169
2026-08-24 09:00:00,Site_034,16,746138641.9160874
2026-08-24 10:00:00,Site_034,18,926519373.2607818
2026-08-24 11:00:00,Site_034,18,804036045.9794055
2026-08-24 12:00:00,Site_034,21,914580861.2174128
2026-08-24 13:00:00,Site_034,16,797407312.0094452
2026-08-24 14:00:00,Site_034,7,274371312.3084756
2026-08-24 15:00:00,Site_034,6,280104160.5769701
2026-08-24 16:00:00,Site_034,10,442421396.30204225
2026-08-24 17:00:00,Site_034,8,351088907.6387124
2026-08-24 18:00:00,Site_034,7,350956731.9116887
2026-08-24 19:00:00,Site_034,8,345197802.0532204
2026-08-24 20:00:00,Site_034,4,170425105.0398593
2026-08-24 21:00:00,Site_034,9,401607983.086475
2026-08-24 22:00:00,Site_034,6,254057249.83389145
2026-08-24 23:00:00,Site_034,6,271219449.1209016
2026-08-25 07:00:00,Site_034,12,505273576.77559936
2026-08-25 08:00:00,Site_034,14,645690971.9093364
2026-08-25 09:00:00,Site_034,11,428753311.1375648
2026-08-25 10:00:00,Site_034,23,929637555.2228402
2026-08-25 11:00:00,Site_034,19,891883335.75388
2026-08-25 12:00:00,Site_034,28,1179090824.050854
2026-08-25 13:00:00,Site_034,18,780601379.6554363
2026-08-25 14:00:00,Site_034,19,886305995.814481
2026-08-25 15:00:00,Site_034,19,854012312.5788394
2026-08-25 16:00:00,Site_034,9,391339422.0261749
2026-08-25 17:00:00,Site_034,11,469894155.9331921
2026-08-25 18:00:00,Site_034,10,423649151.7201278
2026-08-25 19:00:00,Site_034,6,234979110.927504
2026-08-25 20:00:00,Site_034,5,228833153.03204477
2026-08-25 21:00:00,Site_034,6,273727795.4269722
2026-08-25 22:00:00,Site_034,8,321130946.35155064
2026-08-25 23:00:00,Site_034,15,678873600.5628037
2026-08-26 07:00:00,Site_034,7,352490325.12394875
2026-08-26 08:00:00,Site_034,8,293551765.7084858
2026-08-26 09:00:00,Site_034,14,636818458.9458014
2026-08-26 10:00:00,Site_034,23,948330919.7210901
2026-08-26 11:00:00,Site_034,25,1178346038.560042
2026-08-26 12:00:00,Site_034,17,678727943.4959432
2026-08-26 13:00:00,Site_034,13,543094386.537165
2026-08-26 14:00:00,Site_034,12,527402939.72644687
2026-08-26 15:00:00,Site_034,14,649465578.0975789
2026-08-26 16:00:00,Site_034,16,716269019.4014524
2026-08-26 17:00:00,Site_034,9,371610503.6689239
2026-08-26 18:00:00,Site_034,9,460903721.28314835
2026-08-26 19:00:00,Site_034,4,139634655.35420102
2026-08-26 20:00:00,Site_034,6,319884487.2088424
2026-08-26 21:00:00,Site_034,9,338134447.73433775
2026-08-26 22:00:00,Site_034,12,432950186.08096343
2026-08-26 23:00:00,Site_034,16,802736492.5354455
2026-08-27 07:00:00,Site_034,9,445038570.7662238
2026-08-27 08:00:00,Site_034,14,719948199.1813635
2026-08-27 09:00:00,Site_034,10,399237430.10843134
2026-08-27 10:00:00,Site_034,21,887235154.3877221
2026-08-27 11:00:00,Site_034,15,644230750.7546571
2026-08-27 12:00:00,Site_034,29,1270324547.8313289
2026-08-27 13:00:00,Site_034,17,784211838.6203064
2026-08-27 14:00:00,Site_034,13,629278447.396374
2026-08-27 15:00:00,Site_034,13,598644199.2676408
2026-08-27 16:00:00,Site_034,15,744127253.2912117
2026-08-27 17:00:00,Site_034,7,313144104.11472785
2026-08-27 18:00:00,Site_034,8,348590810.85126615
2026-08-27 19:00:00,Site_034,8,331151080.23252785
2026-08-27 20:00:00,Site_034,6,187864108.46975294
2026-08-27 21:00:00,Site_034,9,500810905.3655722
2026-08-27 22:00:00,Site_034,13,505266543.04247665
2026-08-27 23:00:00,Site_034,11,420326231.37991935
2026-08-28 07:00:00,Site_034,14,588346467.0319736
2026-08-28 08:00:00,Site_034,12,507035336.05708045
2026-08-28 09:00:00,Site_034,17,766104572.74178
2026-08-28 10:00:00,Site_034,16,668957058.0135766
2026-08-28 11:00:00,Site_034,17,775905029.3044633
2026-08-28 12:00:00,Site_034,17,875442781.3418586
2026-08-28 13:00:00,Site_034,17,743891315.0853288
2026-08-28 14:00:00,Site_034,11,525004955.8252101
2026-08-28 15:00:00,Site_034,18,807455170.4356018
2026-08-28 16:00:00,Site_034,14,674628780.9179492
2026-08-28 17:00:00,Site_034,11,516282708.6772991
2026-08-28 18:00:00,Site_034,8,378804103.2127343
2026-08-28 19:00:00,Site_034,5,196052510.01050538
2026-08-28 20:00:00,Site_034,8,279908324.7591476
2026-08-28 21:00:00,Site_034,7,345914225.05589604
2026-08-28 22:00:00,Site_034,13,572647739.7256265
2026-08-28 23:00:00,Site_034,6,338080042.3399476
2026-08-29 07:00:00,Site_034,6,255093940.9085253
2026-08-29 08:00:00,Site_034,1,29062808.110147484
2026-08-29 09:00:00,Site_034,4,217834577.55097732
2026-08-29 10:00:00,Site_034,15,780097259.4918566
2026-08-29 11:00:00,Site_034,10,492949227.54357606
2026-08-29 12:00:00,Site_034,11,481985575.90574574
2026-08-29 13:00:00,Site_034,10,464811364.4013617
2026-08-29 14:00:00,Site_034,16,825658439.3136609
2026-08-29 15:00:00,Site_034,14,702462610.7813753
2026-08-29 16:00:00,Site_034,11,523708025.2034197
2026-08-29 17:00:00,Site_034,3,228473997.42659977
2026-08-29 18:00:00,Site_034,2,85661221.32962763
2026-08-29 19:00:00,Site_034,2,50374801.29313691
2026-08-29 20:00:00,Site_034,1,28797376.899787627
2026-08-29 21:00:00,Site_034,8,402417487.5030381
2026-08-29 22:00:00,Site_034,5,214293096.35938925
2026-08-29 23:00:00,Site_034,7,279980549.3224931
2026-08-30 07:00:00,Site_034,7,325021072.14055336
2026-08-30 08:00:00,Site_034,5,222421034.71994373
2026-08-30 09:00:00,Site_034,12,605287429.3833302
2026-08-30 10:00:00,Site_034,8,331551051.52910185
2026-08-30 11:00:00,Site_034,13,544020210.4699935
2026-08-30 12:00:00,Site_034,16,768341069.8841915
2026-08-30 13:00:00,Site_034,8,364038267.8964853
2026-08-30 14:00:00,Site_034,11,531281171.18927985
2026-08-30 15:00:00,Site_034,10,504515843.0180172
2026-08-30 16:00:00,Site_034,5,253314751.37351668
2026-08-30 17:00:00,Site_034,6,263007258.1647803
2026-08-30 18:00:00,Site_034,4,206551938.59428155
2026-08-30 19:00:00,Site_034,1,22963488.454452116
2026-08-30 20:00:00,Site_034,3,89475935.96855336
2026-08-30 21:00:00,Site_034,1,42704687.49259912
2026-08-30 22:00:00,Site_034,2,84698642.35247311
2026-08-30 23:00:00,Site_034,6,211937730.96374092
2026-08-31 07:00:00,Site_034,11,509681787.4549638
2026-08-31 08:00:00,Site_034,13,688826520.8815849
2026-08-31 09:00:00,Site_034,12,551199979.6595261
2026-08-31 10:00:00,Site_034,17,720129771.2586999
2026-08-31 11:00:00,Site_034,12,552404916.7884288
2026-08-31 12:00:00,Site_034,16,701936494.5123549
2026-08-31 13:00:00,Site_034,11,577305219.2362118
2026-08-31 14:00:00,Site_034,17,856887977.1527848
2026-08-31 15:00:00,Site_034,24,1112260924.898953
2026-08-31 16:00:00,Site_034,11,437654491.65527135
2026-08-31 17:00:00,Site_034,14,636950856.2912905
2026-08-31 18:00:00,Site_034,8,412234079.6387147
2026-08-31 19:00:00,Site_034,12,590067504.521975
2026-08-31 20:00:00,Site_034,5,177635913.03947186
2026-08-31 21:00:00,Site_034,3,112234784.36624143
2026-08-31 22:00:00,Site_034,12,523450658.84269893
2026-08-31 23:00:00,Site_034,10,415248896.1791022
2026-09-01 07:00:00,Site_034,17,767427185.2131298
2026-09-01 08:00:00,Site_034,16,661446691.7637758
2026-09-01 09:00:00,Site_034,13,578885232.2276973
